CustomerID,FirstName,LastName,Email,PhoneNumber,Address,City,State,Zipcode,Country,CustomerType
1,Sophia,Mayer,sophia.mayer@example.com,+49 123 456 7890,Hauptstr. 123,Berlin,,10115,Germany,Individual
2,Liam,Gonzalez,liam.gonzalez@example.com,+52 987 654 3210,Avenida Reforma 456,Mexico City,CDMX,06500,Mexico,Individual
3,Olivia,Nguyen,olivia.nguyen@example.com,+84 4 123 4567,Duong Pham Ngu Lao 78,Hanoi,,100000,Vietnam,Corporate
4,Noah,Takahashi,noah.takahashi@example.com,+81 3 9876 5432,Shinjuku-ku 901,Tokyo,Tokyo,160-0022,Japan,Individual
5,Emma,Patel,emma.patel@example.com,+91 98765 43210,Lokhandwala Complex 234,Mumbai,Maharashtra,400053,India,Corporate
6,Jacob,Müller,jacob.muller@example.com,+41 44 123 45 67,Bahnhofstrasse 890,Zürich,ZH,8001,Switzerland,Individual
7,Isabella,Perez,isabella.perez@example.com,+34 91 123 45 67,Calle Mayor 345,Madrid,M,28001,Spain,Individual
8,Ethan,Ramos,ethan.ramos@example.com,+57 1 987 65 43,Carrera 12 #56-78,Bogotá,Cundinamarca,110111,Colombia,Corporate
9,Ava,Moreno,ava.moreno@example.com,+52 55 1234 5678,Calle Reforma 901,Guadalajara,Jalisco,44100,Mexico,Individual
10,William,Kobayashi,william.kobayashi@example.com,+81 6 6543 2109,Namba Parks 678,Osaka,Osaka,556-0011,Japan,Individual
11,Mia,Dupont,mia.dupont@example.com,+33 1 23 45 67 89,Avenue des Champs-Élysées 123,Paris,IdF,75008,France,Individual
12,Alexander,Sánchez,alexander.sanchez@example.com,+56 2 1234 5678,Avenida Providencia 901,Santiago,Región Metropolitana,7500000,Chile,Corporate
13,Abigail,Nguyen,abigail.nguyen@example.com,+84 28 9876 5432,Đường Võ Văn Kiệt 567,Ho Chi Minh City,,,Vietnam,Individual
14,Daniel,Müller,daniel.muller@example.com,+49 40 1234 56 78,Große Freiheit 890,Hamburg,HH,20359,Germany,Individual
15,Avery,Delgado,avery.delgado@example.com,+52 442 123 4567,Calle Hidalgo 234,Querétaro,Querétaro,76000,Mexico,Individual
16,Michael,Tanaka,michael.tanaka@example.com,+81 3 1234 5678,Shiba Park Building 901,Tokyo,Tokyo,105-0011,Japan,Corporate
17,Emily,Hernández,emily.hernandez@example.com,+52 55 9876 5432,Avenida Juárez 567,Mexico City,CDMX,06000,Mexico,Individual
18,Benjamin,Fernández,benjamin.fernandez@example.com,+34 93 123 45 67,Paseo de Gracia 234,Barcelona,CT,08007,Spain,Individual
19,Harper,Choi,harper.choi@example.com,+82 2 1234 5678,Gangnam Finance Center 901,Seoul,,,South Korea,Individual
20,Alexander,Andersen,alexander.andersen@example.com,+47 21 23 45 67,Akersgata 123,Oslo,Oslo,0180,Norway,Corporate
21,Isabelle,Dupont,isabelle.dupont@example.com,+33 4 56 78 90 12,Rue de la Paix 456,Marseille,PACA,13000,France,Individual
22,Lucas,Fernández,lucas.fernandez@example.com,+34 961 23 45 67,Calle Mayor 789,Valencia,VC,46001,Spain,Individual
23,Isabella,Zheng,isabella.zheng@example.com,+86 21 1234 5678,Huaihai Road 901,Shanghai,,200021,China,Corporate
24,Liam,Lee,liam.lee@example.com,+82 2 9876 5432,Gangnam Finance Center 234,Seoul,,,South Korea,Individual
25,Olivia,Kowalski,olivia.kowalski@example.com,+48 22 1234 5678,Aleje Jerozolimskie 901,Warsaw,Mazowieckie,00-909,Poland,Corporate
26,Noah,Sørensen,noah.sorensen@example.com,+45 12 34 56 78,Vesterbrogade 123,Copenhagen,Capital Region,1620,Denmark,Individual
27,Emma,Koskinen,emma.koskinen@example.com,+358 9 876 54 32,Mannerheimintie 901,Helsinki,Uusimaa,00100,Finland,Individual
28,Jacob,Andersen,jacob.andersen@example.com,+45 98 76 54 32,Nørregade 456,Aarhus,Central Jutland,8000,Denmark,Individual
29,Isabella,Eriksson,isabella.eriksson@example.com,+46 8 1234 5678,Kungsgatan 901,Stockholm,Stockholm,111 22,Sweden,Individual
30,Ethan,Morales,ethan.morales@example.com,+52 461 123 4567,Avenida Hidalgo 234,León,Guanajuato,37000,Mexico,Individual
31,Ava,Kjær,ava.kjaer@example.com,+45 31 23 45 67,Vester Voldgade 901,Odense,Southern Denmark,5000,Denmark,Individual
32,William,Martínez,william.martinez@example.com,+52 81 9876 5432,Avenida Constitución 567,Monterrey,Nuevo León,64000,Mexico,Individual
33,Mia,Pires,mia.pires@example.com,+351 21 1234 5678,Avenida da Liberdade 901,Lisbon,,1250-096,Portugal,Individual
34,Alexander,Ivanovic,alexander.ivanovic@example.com,+381 11 876 54 32,Knez Mihailova 234,Belgrade,,11000,Serbia,Corporate
35,Abigail,Novak,abigail.novak@example.com,+385 1 1234 5678,Trg bana Jelačića 901,Zagreb,City of Zagreb,10000,Croatia,Individual
36,Daniel,Kovács,daniel.kovacs@example.com,+36 1 987 65 43,Andrássy út 234,Budapest,Budapest,1061,Hungary,Individual
37,Avery,Kowalczyk,avery.kowalczyk@example.com,+48 61 1234 5678,Stary Rynek 901,Poznań,Greater Poland,61-001,Poland,Individual
38,Michael,Novák,michael.novak@example.com,+420 2 876 54 32,Václavské náměstí 234,Prague,Prague,110 00,Czech Republic,Corporate
39,Emily,Jansson,emily.jansson@example.com,+46 31 1234 5678,Avenyn 901,Gothenburg,Västra Götaland,411 31,Sweden,Individual
40,Benjamin,Mikkelsen,benjamin.mikkelsen@example.com,+45 45 67 89 01,Nørrebrogade 456,Aalborg,North Jutland,9000,Denmark,Individual
41,Harper,Bauer,harper.bauer@example.com,+43 1 123 45 67,Kärntner Straße 901,Vienna,Vienna,1010,Austria,Individual
42,Sophia,Kovačević,sophia.kovacevic@example.com,+381 21 876 54 32,Futoški put 234,Novi Sad,Vojvodina,21000,Serbia,Individual
43,Liam,Sørensen,liam.sorensen@example.com,+47 73 12 34 56,Karl Johans gate 901,Trondheim,Trøndelag,7011,Norway,Individual
44,Olivia,Mäkinen,olivia.makinen@example.com,+358 2 987 65 43,Eerikinkatu 234,Turku,Southwest Finland,20100,Finland,Individual
45,Noah,Dębski,noah.debski@example.com,+48 42 1234 5678,Piotrkowska 901,Łódź,Łódź Voivodeship,90-926,Poland,Individual
46,Ava,Schneider,ava.schneider@example.com,+49 30 1234 5678,Friedrichstraße 901,Berlin,Berlin,10117,Germany,Individual
47,William,Muñoz,william.munoz@example.com,+52 33 9876 5432,Avenida Vallarta 234,Guadalajara,Jalisco,44100,Mexico,Individual
48,Mia,Russo,mia.russo@example.com,+39 06 1234 5678,Via del Corso 901,Rome,Lazio,00187,Italy,Individual
49,Alexander,Tanaka,alexander.tanaka@example.com,+81 3 9876 5432,Ginza 1-chome 234,Tokyo,,104-0061,Japan,Corporate
50,Abigail,Nguyen,abigail.nguyen@example.com,+84 24 1234 5678,Hàng Bài 901,Hanoi,,100000,Vietnam,Individual
39,Sophia,Ivanov,sophia.ivanov@example.com,+7 495 123 45 67,Leninsky Prospekt 901,Moscow,,119991,Russia,Individual
40,Liam,Petrov,liam.petrov@example.com,+7 812 987 65 43,Nevsky Prospekt 234,Saint Petersburg,,191186,Russia,Individual
41,Olivia,Volkov,olivia.volkov@example.com,+7 343 876 54 32,Lenina Street 567,Yekaterinburg,Sverdlovsk Oblast,620014,Russia,Corporate
42,Noah,Sokolov,noah.sokolov@example.com,+7 3452 12 34 56,Gogol Street 901,Tyumen,Tyumen Oblast,625000,Russia,Individual
43,Emma,Filippov,emma.filippov@example.com,+7 4822 98 76 54,Lenina Avenue 234,Tula,Tula Oblast,300012,Russia,Individual
44,Jacob,Belov,jacob.belov@example.com,+7 4732 65 43 21,Kirova Street 567,Voronezh,Voronezh Oblast,394018,Russia,Individual
45,Isabella,Pavlov,isabella.pavlov@example.com,+7 863 123 45 67,Pushkina Street 901,Rostov-on-Don,Rostov Oblast,344000,Russia,Individual
46,Ethan,Romanov,ethan.romanov@example.com,+7 4862 98 76 54,Lenina Prospekt 234,Orel,Orel Oblast,302040,Russia,Corporate
47,Ava,Sergeev,ava.sergeev@example.com,+7 3812 65 43 21,Dostoevskogo Street 567,Omsk,Omsk Oblast,644001,Russia,Individual
48,William,Ivanova,william.ivanova@example.com,+7 4932 12 34 56,Lenina Street 901,Ivanovo,Ivanovo Oblast,153000,Russia,Individual
49,Mia,Petrov,mia.petrov@example.com,+7 4842 98 76 54,Suvorova Avenue 234,Kursk,Kursk Oblast,305000,Russia,Individual
50,Alexander,Volkov,alexander.volkov@example.com,+7 3822 65 43 21,Lenina Prospekt 567,Tomsk,Tomsk Oblast,634050,Russia,Individual
51,Abigail,Sokolov,abigail.sokolov@example.com,+7 4872 12 34 56,Lenina Street 901,Lipetsk,Lipetsk Oblast,398600,Russia,Individual
52,Daniel,Filippov,daniel.filippov@example.com,+7 3842 98 76 54,Kirova Avenue 234,Kemerovo,Kemerovo Oblast,650000,Russia,Individual
53,Avery,Belov,avery.belov@example.com,+7 3822 65 43 21,Lenina Prospekt 567,Barnaul,Altai Krai,656038,Russia,Corporate
54,Michael,Pavlov,michael.pavlov@example.com,+7 4832 12 34 56,Lenina Street 901,Bryansk,Bryansk Oblast,241000,Russia,Individual
55,Emily,Romanov,emily.romanov@example.com,+7 4722 98 76 54,Suvorova Avenue 234,Belgorod,Belgorod Oblast,308000,Russia,Individual
56,Benjamin,Sergeev,benjamin.sergeev@example.com,+7 3842 65 43 21,Lenina Prospekt 567,Novokuznetsk,Kemerovo Oblast,654080,Russia,Individual
57,Harper,Ivanova,harper.ivanova@example.com,+7 4912 12 34 56,Lenina Street 901,Kostroma,Kostroma Oblast,156000,Russia,Individual
58,Alexander,Petrov,alexander.petrov@example.com,+7 4862 98 76 54,Suvorova Avenue 234,Orel,Orel Oblast,302028,Russia,Individual
59,Isabella,Volkov,isabella.volkov@example.com,+7 4852 65 43 21,Lenina Prospekt 567,Kurgan,Kurgan Oblast,640000,Russia,Individual
60,Ethan,Sokolov,ethan.sokolov@example.com,+7 4922 12 34 56,Lenina Street 901,Izhevsk,Udmurt Republic,426000,Russia,Individual
61,Ava,Filippov,ava.filippov@example.com,+7 4932 98 76 54,Suvorova Avenue 234,Ivanovo,Ivanovo Oblast,153000,Russia,Individual
62,William,Belov,william.belov@example.com,+7 4852 65 43 21,Lenina Prospekt 567,Kurgan,Kurgan Oblast,640000,Russia,Individual
63,Mia,Pavlov,mia.pavlov@example.com,+7 4822 12 34 56,Lenina Street 901,Tula,Tula Oblast,300012,Russia,Individual
64,Alexander,Romanov,alexander.romanov@example.com,+7 4872 98 76 54,Suvorova Avenue 234,Lipetsk,Lipetsk Oblast,398600,Russia,Individual
65,Abigail,Sergeev,abigail.sergeev@example.com,+7 4912 65 43 21,Lenina Prospekt 567,Kostroma,Kostroma Oblast,156000,Russia,Individual
66,Daniel,Ivanova,daniel.ivanova@example.com,+7 4872 12 34 56,Lenina Street 901,Lipetsk,Lipetsk Oblast,398600,Russia,Individual
67,Avery,Petrov,avery.petrov@example.com,+7 4722 98 76 54,Suvorova Avenue 234,Belgorod,Belgorod Oblast,308000,Russia,Individual
68,Michael,Volkov,michael.volkov@example.com,+7 3452 65 43 21,Lenina Prospekt 567,Tyumen,Tyumen Oblast,625000,Russia,Individual
69,Emily,Sokolov,emily.sokolov@example.com,+7 3822 12 34 56,Lenina Street 901,Barnaul,Altai Krai,656038,Russia,Individual
70,Benjamin,Filippov,benjamin.filippov@example.com,+7 3842 98 76 54,Suvorova Avenue 234,Kemerovo,Kemerovo Oblast,650000,Russia,Individual
71,Harper,Belov,harper.belov@example.com,+7 4932 65 43 21,Lenina Prospekt 567,Ivanovo,Ivanovo Oblast,153000,Russia,Individual
72,Alexander,Pavlov,alexander.pavlov@example.com,+7 4822 12 34 56,Lenina Street 901,Tula,Tula Oblast,300012,Russia,Individual
73,Isabella,Romanov,isabella.romanov@example.com,+7 4862 98 76 54,Suvorova Avenue 234,Orel,Orel Oblast,302040,Russia,Individual
74,Ethan,Sergeev,ethan.sergeev@example.com,+7 3822 65 43 21,Lenina Prospekt 567,Barnaul,Altai Krai,656038,Russia,Individual
75,Ava,Ivanova,ava.ivanova@example.com,+7 4912 12 34 56,Lenina Street 901,Kostroma,Kostroma Oblast,156000,Russia,Individual
76,William,Petrov,william.petrov@example.com,+7 4722 98 76 54,Suvorova Avenue 234,Belgorod,Belgorod Oblast,308000,Russia,Individual
77,Mia,Volkov,mia.volkov@example.com,+7 3452 65 43 21,Lenina Prospekt 567,Tyumen,Tyumen Oblast,625000,Russia,Individual
78,Alexander,Sokolov,alexander.sokolov@example.com,+7 3822 12 34 56,Lenina Street 901,Barnaul,Altai Krai,656038,Russia,Individual
79,Abigail,Filippov,abigail.filippov@example.com,+7 3842 98 76 54,Suvorova Avenue 234,Kemerovo,Kemerovo Oblast,650000,Russia,Individual
80,Daniel,Belov,daniel.belov@example.com,+7 4932 65 43 21,Lenina Prospekt 567,Ivanovo,Ivanovo Oblast,153000,Russia,Individual
81,Avery,Pavlov,avery.pavlov@example.com,+7 4822 12 34 56,Lenina Street 901,Tula,Tula Oblast,300012,Russia,Individual
82,Michael,Romanov,michael.romanov@example.com,+7 4862 98 76 54,Suvorova Avenue 234,Orel,Orel Oblast,302040,Russia,Individual
83,Emily,Sergeev,emily.sergeev@example.com,+7 3822 65 43 21,Lenina Prospekt 567,Barnaul,Altai Krai,656038,Russia,Individual
84,Benjamin,Ivanova,benjamin.ivanova@example.com,+7 4912 12 34 56,Lenina Street 901,Kostroma,Kostroma Oblast,156000,Russia,Individual
85,Harper,Petrov,harper.petrov@example.com,+7 4722 98 76 54,Suvorova Avenue 234,Belgorod,Belgorod Oblast,308000,Russia,Individual
86,Alexander,Volkov,alexander.volkov@example.com,+7 3452 65 43 21,Lenina Prospekt 567,Tyumen,Tyumen Oblast,625000,Russia,Individual
87,Isabella,Sokolov,isabella.sokolov@example.com,+7 3822 12 34 56,Lenina Street 901,Barnaul,Altai Krai,656038,Russia,Individual
88,Ethan,Filippov,ethan.filippov@example.com,+7 3842 98 76 54,Suvorova Avenue 234,Kemerovo,Kemerovo Oblast,650000,Russia,Individual
89,Ava,Belov,ava.belov@example.com,+7 4932 65 43 21,Lenina Prospekt 567,Ivanovo,Ivanovo Oblast,153000,Russia,Individual
90,William,Pavlov,william.pavlov@example.com,+7 4822 12 34 56,Lenina Street 901,Tula,Tula Oblast,300012,Russia,Individual
91,Mia,Romanov,mia.romanov@example.com,+7 4862 98 76 54,Suvorova Avenue 234,Orel,Orel Oblast,302040,Russia,Individual
92,Alexander,Sergeev,alexander.sergeev@example.com,+7 3822 65 43 21,Lenina Prospekt 567,Barnaul,Altai Krai,656038,Russia,Individual
93,Abigail,Ivanova,abigail.ivanova@example.com,+7 4912 12 34 56,Lenina Street 901,Kostroma,Kostroma Oblast,156000,Russia,Individual
94,Daniel,Petrov,daniel.petrov@example.com,+7 4722 98 76 54,Suvorova Avenue 234,Belgorod,Belgorod Oblast,308000,Russia,Individual
95,Avery,Volkov,avery.volkov@example.com,+7 3452 65 43 21,Lenina Prospekt 567,Tyumen,Tyumen Oblast,625000,Russia,Individual
