CustomerID,FirstName,LastName,Email,PhoneNumber,Address,City,State,Zipcode,Country,CustomerType
96,Michael,Sokolov,michael.sokolov@example.com,+7 3822 12 34 56,Lenina Street 901,Barnaul,Altai Krai,656038,Russia,Individual
97,Emily,Filippov,emily.filippov@example.com,+7 3842 98 76 54,Suvorova Avenue 234,Kemerovo,Kemerovo Oblast,650000,Russia,Individual
98,Benjamin,Belov,benjamin.belov@example.com,+7 4932 65 43 21,Lenina Prospekt 567,Ivanovo,Ivanovo Oblast,153000,Russia,Individual
99,Harper,Pavlov,harper.pavlov@example.com,+7 4822 12 34 56,Lenina Street 901,Tula,Tula Oblast,300012,Russia,Individual
100,Alexander,Romanov,alexander.romanov@example.com,+7 4862 98 76 54,Suvorova Avenue 234,Orel,Orel Oblast,302040,Russia,Individual
101,Isabella,Sergeev,isabella.sergeev@example.com,+7 3822 65 43 21,Lenina Prospekt 567,Barnaul,Altai Krai,656038,Russia,Individual
102,Ethan,Ivanova,ethan.ivanova@example.com,+7 4912 12 34 56,Lenina Street 901,Kostroma,Kostroma Oblast,156000,Russia,Individual
103,Ava,Petrov,ava.petrov@example.com,+7 4722 98 76 54,Suvorova Avenue 234,Belgorod,Belgorod Oblast,308000,Russia,Individual
104,William,Volkov,william.volkov@example.com,+7 3452 65 43 21,Lenina Prospekt 567,Tyumen,Tyumen Oblast,625000,Russia,Individual
105,Mia,Sokolov,mia.sokolov@example.com,+7 3822 12 34 56,Lenina Street 901,Barnaul,Altai Krai,656038,Russia,Individual
106,Alexander,Filippov,alexander.filippov@example.com,+7 3842 98 76 54,Suvorova Avenue 234,Kemerovo,Kemerovo Oblast,650000,Russia,Individual
107,Abigail,Belov,abigail.belov@example.com,+7 4932 65 43 21,Lenina Prospekt 567,Ivanovo,Ivanovo Oblast,153000,Russia,Individual
108,Daniel,Pavlov,daniel.pavlov@example.com,+7 4822 12 34 56,Lenina Street 901,Tula,Tula Oblast,300012,Russia,Individual
109,Avery,Romanov,avery.romanov@example.com,+7 4862 98 76 54,Suvorova Avenue 234,Orel,Orel Oblast,302040,Russia,Individual
110,Michael,Sergeev,michael.sergeev@example.com,+7 3822 65 43 21,Lenina Prospekt 567,Barnaul,Altai Krai,656038,Russia,Individual
111,Emily,Ivanova,emily.ivanova@example.com,+7 4912 12 34 56,Lenina Street 901,Kostroma,Kostroma Oblast,156000,Russia,Individual
112,Benjamin,Petrov,benjamin.petrov@example.com,+7 4722 98 76 54,Suvorova Avenue 234,Belgorod,Belgorod Oblast,308000,Russia,Individual
113,Harper,Volkov,harper.volkov@example.com,+7 3452 65 43 21,Lenina Prospekt 567,Tyumen,Tyumen Oblast,625000,Russia,Individual
114,Alexander,Sokolov,alexander.sokolov@example.com,+7 3822 12 34 56,Lenina Street 901,Barnaul,Altai Krai,656038,Russia,Individual
115,Isabella,Filippov,isabella.filippov@example.com,+7 3842 98 76 54,Suvorova Avenue 234,Kemerovo,Kemerovo Oblast,650000,Russia,Individual
116,Ethan,Belov,ethan.belov@example.com,+7 4932 65 43 21,Lenina Prospekt 567,Ivanovo,Ivanovo Oblast,153000,Russia,Individual
117,Ava,Pavlov,ava.pavlov@example.com,+7 4822 12 34 56,Lenina Street 901,Tula,Tula Oblast,300012,Russia,Individual
118,William,Romanov,william.romanov@example.com,+7 4862 98 76 54,Suvorova Avenue 234,Orel,Orel Oblast,302040,Russia,Individual
119,Mia,Sergeev,mia.sergeev@example.com,+7 3822 65 43 21,Lenina Prospekt 567,Barnaul,Altai Krai,656038,Russia,Individual
120,Alexander,Ivanova,alexander.ivanova@example.com,+7 4912 12 34 56,Lenina Street 901,Kostroma,Kostroma Oblast,156000,Russia,Individual
121,Abigail,Petrov,abigail.petrov@example.com,+7 4722 98 76 54,Suvorova Avenue 234,Belgorod,Belgorod Oblast,308000,Russia,Individual
122,Daniel,Volkov,daniel.volkov@example.com,+7 3452 65 43 21,Lenina Prospekt 567,Tyumen,Tyumen Oblast,625000,Russia,Individual
123,Avery,Sokolov,avery.sokolov@example.com,+7 3822 12 34 56,Lenina Street 901,Barnaul,Altai Krai,656038,Russia,Individual
124,Michael,Filippov,michael.filippov@example.com,+7 3842 98 76 54,Suvorova Avenue 234,Kemerovo,Kemerovo Oblast,650000,Russia,Individual
125,Emily,Belov,emily.belov@example.com,+7 4932 65 43 21,Lenina Prospekt 567,Ivanovo,Ivanovo Oblast,153000,Russia,Individual
126,Benjamin,Pavlov,benjamin.pavlov@example.com,+7 4822 12 34 56,Lenina Street 901,Tula,Tula Oblast,300012,Russia,Individual
127,Harper,Romanov,harper.romanov@example.com,+7 4862 98 76 54,Suvorova Avenue 234,Orel,Orel Oblast,302040,Russia,Individual
128,Alexander,Sergeev,alexander.sergeev@example.com,+7 3822 65 43 21,Lenina Prospekt 567,Barnaul,Altai Krai,656038,Russia,Individual
129,Isabella,Ivanova,isabella.ivanova@example.com,+7 4912 12 34 56,Lenina Street 901,Kostroma,Kostroma Oblast,156000,Russia,Individual
130,Ethan,Petrov,ethan.petrov@example.com,+7 4722 98 76 54,Suvorova Avenue 234,Belgorod,Belgorod Oblast,308000,Russia,Individual
131,Ava,Volkov,ava.volkov@example.com,+7 3452 65 43 21,Lenina Prospekt 567,Tyumen,Tyumen Oblast,625000,Russia,Individual
132,William,Sokolov,william.sokolov@example.com,+7 3822 12 34 56,Lenina Street 901,Barnaul,Altai Krai,656038,Russia,Individual
133,Mia,Filippov,mia.filippov@example.com,+7 3842 98 76 54,Suvorova Avenue 234,Kemerovo,Kemerovo Oblast,650000,Russia,Individual
134,Alexander,Belov,alexander.belov@example.com,+7 4932 65 43 21,Lenina Prospekt 567,Ivanovo,Ivanovo Oblast,153000,Russia,Individual
135,Abigail,Pavlov,abigail.pavlov@example.com,+7 4822 12 34 56,Lenina Street 901,Tula,Tula Oblast,300012,Russia,Individual
136,Daniel,Romanov,daniel.romanov@example.com,+7 4862 98 76 54,Suvorova Avenue 234,Orel,Orel Oblast,302040,Russia,Individual
137,Avery,Sergeev,avery.sergeev@example.com,+7 3822 65 43 21,Lenina Prospekt 567,Barnaul,Altai Krai,656038,Russia,Individual
138,Michael,Ivanova,michael.ivanova@example.com,+7 4912 12 34 56,Lenina Street 901,Kostroma,Kostroma Oblast,156000,Russia,Individual
139,Emily,Petrov,emily.petrov@example.com,+7 4722 98 76 54,Suvorova Avenue 234,Belgorod,Belgorod Oblast,308000,Russia,Individual
140,Benjamin,Volkov,benjamin.volkov@example.com,+7 3452 65 43 21,Lenina Prospekt 567,Tyumen,Tyumen Oblast,625000,Russia,Individual
141,Harper,Sokolov,harper.sokolov@example.com,+7 3822 12 34 56,Lenina Street 901,Barnaul,Altai Krai,656038,Russia,Individual
142,Alexander,Filippov,alexander.filippov@example.com,+7 3842 98 76 54,Suvorova Avenue 234,Kemerovo,Kemerovo Oblast,650000,Russia,Individual
143,Isabella,Belov,isabella.belov@example.com,+7 4932 65 43 21,Lenina Prospekt 567,Ivanovo,Ivanovo Oblast,153000,Russia,Individual
144,Ethan,Pavlov,ethan.pavlov@example.com,+7 4822 12 34 56,Lenina Street 901,Tula,Tula Oblast,300012,Russia,Individual
145,Ava,Romanov,ava.romanov@example.com,+7 4862 98 76 54,Suvorova Avenue 234,Orel,Orel Oblast,302040,Russia,Individual
146,William,Sergeev,william.sergeev@example.com,+7 3822 65 43 21,Lenina Prospekt 567,Barnaul,Altai Krai,656038,Russia,Individual
147,Mia,Ivanova,mia.ivanova@example.com,+7 4912 12 34 56,Lenina Street 901,Kostroma,Kostroma Oblast,156000,Russia,Individual
148,Alexander,Petrov,alexander.petrov@example.com,+7 4722 98 76 54,Suvorova Avenue 234,Belgorod,Belgorod Oblast,308000,Russia,Individual
149,Abigail,Volkov,abigail.volkov@example.com,+7 3452 65 43 21,Lenina Prospekt 567,Tyumen,Tyumen Oblast,625000,Russia,Individual
150,Daniel,Sokolov,daniel.sokolov@example.com,+7 3822 12 34 56,Lenina Street 901,Barnaul,Altai Krai,656038,Russia,Individual
151,Avery,Filippov,avery.filippov@example.com,+7 3842 98 76 54,Suvorova Avenue 234,Kemerovo,Kemerovo Oblast,650000,Russia,Individual
152,Michael,Belov,michael.belov@example.com,+7 4932 65 43 21,Lenina Prospekt 567,Ivanovo,Ivanovo Oblast,153000,Russia,Individual
153,Emily,Pavlov,emily.pavlov@example.com,+7 4822 12 34 56,Lenina Street 901,Tula,Tula Oblast,300012,Russia,Individual
154,Benjamin,Romanov,benjamin.romanov@example.com,+7 4862 98 76 54,Suvorova Avenue 234,Orel,Orel Oblast,302040,Russia,Individual
155,Harper,Sergeev,harper.sergeev@example.com,+7 3822 65 43 21,Lenina Prospekt 567,Barnaul,Altai Krai,656038,Russia,Individual
156,Alexander,Ivanova,alexander.ivanova@example.com,+7 4912 12 34 56,Lenina Street 901,Kostroma,Kostroma Oblast,156000,Russia,Individual
157,Isabella,Petrov,isabella.petrov@example.com,+7 4722 98 76 54,Suvorova Avenue 234,Belgorod,Belgorod Oblast,308000,Russia,Individual
158,Ethan,Volkov,ethan.volkov@example.com,+7 3452 65 43 21,Lenina Prospekt 567,Tyumen,Tyumen Oblast,625000,Russia,Individual
159,Ava,Sokolov,ava.sokolov@example.com,+7 3822 12 34 56,Lenina Street 901,Barnaul,Altai Krai,656038,Russia,Individual
160,William,Filippov,william.filippov@example.com,+7 3842 98 76 54,Suvorova Avenue 234,Kemerovo,Kemerovo Oblast,650000,Russia,Individual
161,Mia,Belov,mia.belov@example.com,+7 4932 65 43 21,Lenina Prospekt 567,Ivanovo,Ivanovo Oblast,153000,Russia,Individual
162,Alexander,Pavlov,alexander.pavlov@example.com,+7 4822 12 34 56,Lenina Street 901,Tula,Tula Oblast,300012,Russia,Individual
163,Abigail,Romanov,abigail.romanov@example.com,+7 4862 98 76 54,Suvorova Avenue 234,Orel,Orel Oblast,302040,Russia,Individual
164,Daniel,Sergeev,daniel.sergeev@example.com,+7 3822 65 43 21,Lenina Prospekt 567,Barnaul,Altai Krai,656038,Russia,Individual
165,Avery,Ivanova,avery.ivanova@example.com,+7 4912 12 34 56,Lenina Street 901,Kostroma,Kostroma Oblast,156000,Russia,Individual
166,Michael,Petrov,michael.petrov@example.com,+7 4722 98 76 54,Suvorova Avenue 234,Belgorod,Belgorod Oblast,308000,Russia,Individual
167,Emily,Volkov,emily.volkov@example.com,+7 3452 65 43 21,Lenina Prospekt 567,Tyumen,Tyumen Oblast,625000,Russia,Individual
168,Benjamin,Sokolov,benjamin.sokolov@example.com,+7 3822 12 34 56,Lenina Street 901,Barnaul,Altai Krai,656038,Russia,Individual
169,Harper,Filippov,harper.filippov@example.com,+7 3842 98 76 54,Suvorova Avenue 234,Kemerovo,Kemerovo Oblast,650000,Russia,Individual
170,Alexander,Belov,alexander.belov@example.com,+7 4932 65 43 21,Lenina Prospekt 567,Ivanovo,Ivanovo Oblast,153000,Russia,Individual
171,Isabella,Pavlov,isabella.pavlov@example.com,+7 4822 12 34 56,Lenina Street 901,Tula,Tula Oblast,300012,Russia,Individual
172,Ethan,Romanov,ethan.romanov@example.com,+7 4862 98 76 54,Suvorova Avenue 234,Orel,Orel Oblast,302040,Russia,Individual
173,Ava,Sergeev,ava.sergeev@example.com,+7 3822 65 43 21,Lenina Prospekt 567,Barnaul,Altai Krai,656038,Russia,Individual
174,William,Ivanova,william.ivanova@example.com,+7 4912 12 34 56,Lenina Street 901,Kostroma,Kostroma Oblast,156000,Russia,Individual
175,Mia,Petrov,mia.petrov@example.com,+7 4722 98 76 54,Suvorova Avenue 234,Belgorod,Belgorod Oblast,308000,Russia,Individual
176,Alexander,Volkov,alexander.volkov@example.com,+7 3452 65 43 21,Lenina Prospekt 567,Tyumen,Tyumen Oblast,625000,Russia,Individual
177,Abigail,Sokolov,abigail.sokolov@example.com,+7 3822 12 34 56,Lenina Street 901,Barnaul,Altai Krai,656038,Russia,Individual
178,Daniel,Filippov,daniel.filippov@example.com,+7 3842 98 76 54,Suvorova Avenue 234,Kemerovo,Kemerovo Oblast,650000,Russia,Individual
179,Avery,Belov,avery.belov@example.com,+7 4932 65 43 21,Lenina Prospekt 567,Ivanovo,Ivanovo Oblast,153000,Russia,Individual
180,Michael,Pavlov,michael.pavlov@example.com,+7 4822 12 34 56,Lenina Street 901,Tula,Tula Oblast,300012,Russia,Individual
181,Emily,Romanov,emily.romanov@example.com,+7 4862 98 76 54,Suvorova Avenue 234,Orel,Orel Oblast,302040,Russia,Individual
182,Benjamin,Sergeev,benjamin.sergeev@example.com,+7 3822 65 43 21,Lenina Prospekt 567,Barnaul,Altai Krai,656038,Russia,Individual
183,Harper,Ivanova,harper.ivanova@example.com,+7 4912 12 34 56,Lenina Street 901,Kostroma,Kostroma Oblast,156000,Russia,Individual
184,Alexander,Petrov,alexander.petrov@example.com,+7 4722 98 76 54,Suvorova Avenue 234,Belgorod,Belgorod Oblast,308000,Russia,Individual
185,Isabella,Volkov,isabella.volkov@example.com,+7 3452 65 43 21,Lenina Prospekt 567,Tyumen,Tyumen Oblast,625000,Russia,Individual
186,Ethan,Sokolov,ethan.sokolov@example.com,+7 3822 12 34 56,Lenina Street 901,Barnaul,Altai Krai,656038,Russia,Individual
187,Ava,Filippov,ava.filippov@example.com,+7 3842 98 76 54,Suvorova Avenue 234,Kemerovo,Kemerovo Oblast,650000,Russia,Individual
188,William,Belov,william.belov@example.com,+7 4932 65 43 21,Lenina Prospekt 567,Ivanovo,Ivanovo Oblast,153000,Russia,Individual
189,Mia,Pavlov,mia.pavlov@example.com,+7 4822 12 34 56,Lenina Street 901,Tula,Tula Oblast,300012,Russia,Individual
190,Alexander,Romanov,alexander.romanov@example.com,+7 4862 98 76 54,Suvorova Avenue 234,Orel,Orel Oblast,302040,Russia,Individual
191,Abigail,Sergeev,abigail.sergeev@example.com,+7 3822 65 43 21,Lenina Prospekt 567,Barnaul,Altai Krai,656038,Russia,Individual
192,Daniel,Ivanova,daniel.ivanova@example.com,+7 4912 12 34 56,Lenina Street 901,Kostroma,Kostroma Oblast,156000,Russia,Individual
193,Avery,Petrov,avery.petrov@example.com,+7 4722 98 76 54,Suvorova Avenue 234,Belgorod,Belgorod Oblast,308000,Russia,Individual
194,Michael,Volkov,michael.volkov@example.com,+7 3452 65 43 21,Lenina Prospekt 567,Tyumen,Tyumen Oblast,625000,Russia,Individual
195,Emily,Sokolov,emily.sokolov@example.com,+7 3822 12 34 56,Lenina Street 901,Barnaul,Altai Krai,656038,Russia,Individual
196,Benjamin,Filippov,benjamin.filippov@example.com,+7 3842 98 76 54,Suvorova Avenue 234,Kemerovo,Kemerovo Oblast,650000,Russia,Individual
197,Harper,Belov,harper.belov@example.com,+7 4932 65 43 21,Lenina Prospekt 567,Ivanovo,Ivanovo Oblast,153000,Russia,Individual
198,Alexander,Pavlov,alexander.pavlov@example.com,+7 4822 12 34 56,Lenina Street 901,Tula,Tula Oblast,300012,Russia,Individual
199,Isabella,Romanov,isabella.romanov@example.com,+7 4862 98 76 54,Suvorova Avenue 234,Orel,Orel Oblast,302040,Russia,Individual
200,Ethan,Sergeev,ethan.sergeev@example.com,+7 3822 65 43 21,Lenina Prospekt 567,Barnaul,Altai Krai,656038,Russia,Individual